,Revenue_XYZ,Cost of revenue_XYZ,Net income_XYZ,Earnings per share_XYZ,Current assets_XYZ,Total assets_XYZ,Current liabilities_XYZ,Shareholders' equity_XYZ,Depreciation & Amortization_XYZ,Cash generated by operating activities_XYZ,Cash at end of period_XYZ,Stock price_XYZ
0,4585.31,3424.15,140.28,0.34,3730.14,5492.78,3195.28,1357.29,65.42,-608.88,1578.06,74.57812729778182
1,4400.87,3222.82,133.46,0.32,5477.41,6522.44,3594.49,2160.89,77.94,276.11,1810.92,92.79034592635492
2,4829.85,3038.23,125.83,0.28,4641.91,7140.53,3475.74,2499.05,76.28,406.87,1526.01,66.966307194945
3,4523.34,3378.05,178.86,0.45,4834.5,9102.39,3551.73,2440.75,91.12,-580.65,1473.97,72.84460472455747
4,4487.31,2985.45,125.95,0.32,5294.63,8304.67,2965.07,2617.16,79.53,541.05,1913.87,74.12264530616072
5,4312.64,4002.77,253.18,0.39,6230.84,9170.54,4373.39,3359.61,90.68,806.38,2176.86,81.0263220298333
6,5777.83,4158.91,312.55,0.61,8074.13,10806.28,6174.44,4807.44,111.98,-1281.69,2371.28,145.10141455571087
7,5911.65,4412.43,197.44,0.41,7911.0,11524.53,5145.18,6288.57,132.73,221.93,1467.16,131.03937491580547
8,7774.66,6054.84,232.39,0.52,9291.5,13961.05,7552.06,5594.95,143.07,742.43,1516.17,134.04942829350182
9,9663.2,5098.64,197.44,0.37,10736.51,17948.7,9188.15,7272.1,183.98,-1420.11,2352.12,174.1204431276791
10,9931.45,8347.4,217.18,0.36,11432.1,19399.1,7271.3,7676.73,247.71,432.87,2173.86,188.77520677558917
11,11901.88,7631.62,55.46,0.13,11040.26,19485.38,8533.58,8004.31,241.39,796.79,2489.92,213.9891243002023
12,13921.06,8714.77,131.92,0.37,13885.61,22978.17,11588.43,7702.88,465.82,-2575.34,2227.49,248.28804259760207
13,12168.53,9097.79,7.3,0.01,13023.61,18461.71,13091.03,10412.39,528.8,484.75,2530.23,241.04063308304708
14,13642.8,12294.39,-274.99,-0.63,13499.41,19864.88,10666.7,6228.68,587.52,965.8,2962.88,244.70678110270504
15,11956.59,12015.4,74.98,0.16,13778.05,26285.94,11409.04,8326.77,740.25,-2494.3,4089.12,272.27745109699634
16,16017.01,9615.24,-7.21,-0.02,14498.25,28252.03,13247.31,8745.4,794.36,928.2,3458.48,319.60657070473343
17,21208.85,13323.45,-42.79,-0.09,21453.05,28001.06,17810.66,8197.35,685.07,1384.44,3704.46,311.7147050608206
18,19697.42,12847.81,89.01,0.22,18225.63,37261.44,21720.88,10049.14,1187.03,-1979.53,5522.73,413.8225317658266
19,20333.27,11349.81,-126.29,-0.23,16449.5,24465.53,21200.25,10691.21,1064.49,886.61,4874.89,351.63206882027066
20,21681.6,16105.41,-399.76,-0.95,19758.51,43820.45,21371.93,8708.27,1328.65,1880.64,5816.75,326.5653386007118
21,18924.95,13466.24,-56.2,-0.13,30766.19,49849.48,20048.04,11619.92,1722.55,-1598.55,8388.67,388.46236048589253
22,25310.21,15064.63,81.27,0.19,25629.11,55656.68,20732.81,12088.76,1369.18,2274.24,9244.11,435.82509886968296
23,29797.14,16762.52,51.28,0.16,33722.3,48838.22,30563.95,11580.71,1835.18,2717.7,12720.86,505.05783360832527
24,33301.84,20090.71,468.6,1.04,32302.95,57638.35,30366.01,15306.71,1905.52,-2083.32,12660.4,517.9670229787996
25,32804.65,17753.06,855.43,1.64,27879.65,63939.36,30737.18,13765.85,2242.54,3297.96,14718.62,745.2331563122374
26,32766.77,19653.21,222.52,0.46,30168.81,68902.94,28381.33,14255.46,2124.08,4577.66,10843.39,735.673807025245
27,35545.62,23097.47,753.34,1.31,46977.19,73724.04,40674.75,21970.78,1979.51,-1507.66,13906.92,749.9728075622872
28,43152.71,24876.98,222.87,0.42,42303.71,81861.31,40131.43,24772.74,2501.46,3829.55,11456.5,972.6744751593088
29,40956.58,29262.95,234.88,0.49,56071.15,91445.98,56271.13,21980.62,2841.46,4747.63,11790.35,1079.7814036838677
30,50031.61,29767.74,1453.72,3.2,49346.38,118436.71,46908.58,32986.79,3514.78,-2065.52,16593.94,1211.5064217310435
31,57475.23,30918.09,2870.45,4.83,55046.85,142927.28,52796.04,28317.5,3755.93,7053.26,23595.75,1792.6462098116695
32,58675.73,35699.02,2661.47,6.04,61083.98,130848.22,48504.27,34607.45,3468.39,9774.17,18289.06,2002.8707085138944
33,70562.08,36143.91,3351.82,5.66,64385.68,148487.06,66083.09,39548.63,5883.48,1731.12,26131.82,1866.1093474265158
34,54172.48,33798.32,2647.74,5.52,76183.53,203224.2,71375.2,54234.93,5227.95,9706.48,18820.42,1928.7705441251578
